Date,Country,Stock_Index,Stock_Return,Stock_Volatility,Bond_Yield,Bond_Yield_Spread,Bond_Volatility,FX_Rate,FX_Return,FX_Volatility,VIX,Crisis_Label
2020-09-10,UK,895.7252350010879,0.03871946774795418,0.4218643876379103,1.5611968172118944,0.2960469274735067,0.017523924509976325,1.0198538039526028,2.319570211885625,1.5416165782392455,14.175898402506569,0
2020-09-11,UK,900.0379524241638,0.481477718228033,0.5314401320663966,1.421429000083085,0.2996697669280697,0.018478275644730244,0.9844696472216018,-3.469532259806671,2.0779946654125667,27.406568910716214,0
2020-09-12,UK,891.5630852315808,-0.9416122031028578,0.5928608266940181,1.4533814378409007,0.28653058755611016,0.01843535516404993,0.9859644137043634,0.1518346946480434,2.095300829523923,36.64323757034416,1
2020-09-13,UK,895.6642472231106,0.459996836955687,0.6788468300591168,1.3857111377752525,0.29225977225928945,0.023092781784889622,0.9991621690011093,1.338563046830534,2.2546470516769546,24.206189406966715,0
2020-09-14,UK,899.7507782418022,0.4562570216865732,0.6104809569917105,1.4608704318725934,0.3000748079674076,0.0299283820550742,1.022540381089211,2.3397815503236696,2.411987234776587,32.39700021410179,0
2020-09-15,UK,904.5212037525854,0.530194096648079,0.6373313152838337,1.53831942382862,0.29783310902502325,0.020617646009205466,0.9979766109312991,-2.4022298397395954,2.4629318271459253,34.140148535666754,0
2020-09-16,UK,910.6136048269439,0.6735498348831327,0.6639762312591045,1.4793052528862571,0.2970433444851801,0.018916341054217693,0.9981675475679072,0.019132375901063935,1.777754735294813,32.09482626150337,0
2020-09-17,UK,921.6236744502419,1.2090824873399968,0.31617561670911326,1.5230398621807983,0.29596700395833175,0.01870389093497954,0.9855808964388819,-1.2609757910576578,1.9122779625992972,37.75989210623795,1
2020-09-18,UK,919.8432142071466,-0.1931873380051056,0.5025095642015992,1.4238832840859128,0.31825657995664614,0.02062192383453857,1.0094592958527038,2.4227741730891608,2.1479842868910564,23.40502691559786,0
2020-09-19,UK,920.3910721075359,0.05955992194403915,0.5473971899747874,1.5398987627290952,0.30301526295769343,0.015858531198258006,1.0095317625432936,0.007178763015757583,1.7983466570090412,15.193763174954674,0
2020-09-20,UK,918.3088799412958,-0.22622907037464787,0.6212545605872475,1.4722445386035825,0.31484439068193426,0.020600992793730274,1.007890752013999,-0.16255164920818196,1.348738435619568,11.434331911074393,0
2020-09-21,UK,918.3187641650749,0.0010763506696896568,0.5935754219251862,1.5006084841141452,0.2872171905254053,0.022254061681659,0.9937077932715264,-1.407192070582236,1.5357763481984725,17.393796089125154,0
2020-09-22,UK,925.9831309432564,0.8346085343415416,0.4310853614130185,1.4953562749303473,0.3006084952000294,0.02104843031787244,0.9929329323162699,-0.0779767413019318,1.3928569231786998,14.295925116407263,0
2020-09-23,UK,919.258058523603,-0.7262629517670365,0.5652658593730717,1.4364225739553858,0.30193340949679626,0.022287709670023907,0.9870687774959503,-0.59058921599467,0.5843695448722157,26.738462243034416,0
2020-09-24,UK,914.9528101627752,-0.4683394745260506,0.5970914049563871,1.442345783413011,0.29103202667966777,0.022168738046742676,1.0008387250176094,1.3950342504593656,1.020463917457032,15.54836011635196,0
2020-09-25,UK,921.838714845298,0.7525967029160484,0.7033451221509814,1.5483897234501713,0.29577675202550124,0.011140516588767782,0.989195926707215,-1.1633041387551761,1.1129212467439196,11.168011218681135,0
2020-09-26,UK,926.9388973798084,0.5532619158185716,0.7309137556109654,1.5199496078750847,0.31128634514379216,0.023184350791977018,0.9882258349475072,-0.09806871758328509,0.949561210304543,11.079694866060036,0
2020-09-27,UK,925.1232391457231,-0.19587679826767695,0.6434741397207762,1.5525024520776713,0.30070905362527367,0.016644925771687732,0.9957630928308933,0.7627060148439119,1.027233004122865,34.94708495094585,0
2020-09-28,UK,929.3952491513267,0.461777396225436,0.5243904715044271,1.5162329117751259,0.3033516697322638,0.01452080418498021,0.9951084382481579,-0.06574400953888034,0.9691581715724517,27.743497943290745,0
2020-09-29,UK,931.1013283637868,0.1835687468833165,0.3679568117965195,1.5071495317404608,0.3174453288860606,0.014477740860725018,0.9946202147117804,-0.049062345128632126,0.6848492486873209,20.742559056801348,0
2020-09-30,UK,938.6027014087917,0.8056451877463215,0.38289078364489876,1.4136994690666618,0.3069027623323721,0.022167708052362647,1.0046644459684027,1.0098559337578756,0.5318250895362527,36.82684128220741,1
2020-10-01,UK,938.9752493779256,0.03969176399925906,0.3875043561460768,1.4864816651619415,0.30183540322016467,0.018887125363875736,1.000790478021503,-0.38559819275435947,0.5985958436426255,12.10589834223141,0
2020-10-02,UK,944.1034099472886,0.5461443816288464,0.3025375617004538,1.4986307839798128,0.3011495093149186,0.011590156080072947,0.9971184396948888,-0.3669137953703848,0.5713551220490279,39.409662181834776,1
2020-10-03,UK,957.3134694997516,1.3992174388185459,0.5411022918942253,1.5976553599136287,0.3148223142367732,0.02239018907596142,1.0018301292831149,0.4725305841969828,0.5991894372771407,28.48875370763383,0
2020-10-04,UK,960.303965274989,0.3123841740992189,0.5192499035292718,1.534347831604934,0.28848334416952537,0.012801959346005864,0.9900847295889537,-1.1723943362100657,0.8458353242809441,15.503927619065454,0
2020-10-05,UK,960.5506061039632,0.025683620800589238,0.5649166962433094,1.5768030590854765,0.3010210305889145,0.020699106792591054,1.0010527862390968,1.1077896994428587,0.8781451250179053,30.372072969309055,0
2020-10-06,UK,964.1628410300681,0.37605878369659773,0.5198969001517089,1.5298768852947364,0.2996244692333945,0.021192494628365272,1.0015060249284464,0.045276202771728905,0.8602584179340128,32.90143779350688,0
2020-10-07,UK,962.3364367390486,-0.189429027265582,0.6109555525979105,1.464434838652526,0.29599358361660166,0.024427885408475226,0.9849695314064252,-1.6511626600751315,1.1474273221746079,22.880283501123234,0
2020-10-08,UK,974.2762752666723,1.240713545886588,0.5457980213142094,1.5058562108074927,0.30788076253903673,0.028908423932334257,1.0099569375437036,2.536870973216731,1.7040896453887564,35.84897818736642,1
2020-10-09,UK,975.1766304551522,0.09241271817211003,0.5586136164639447,1.5118111823132117,0.2954364402686731,0.013176618370497292,0.99118566294773,-1.8586212835595601,1.860059305334021,14.52197221889411,0
2020-10-10,UK,973.8119638540247,-0.13994045370945446,0.5839561005570458,1.453042221511466,0.3036707464601818,0.019737630719684752,1.0009030979920643,0.9803849478043507,1.842496516061384,18.36512750732825,0
2020-10-11,UK,969.6335188289245,-0.42908129907989073,0.6560177740005824,1.480780631170354,0.30896585540647203,0.018618323524778914,1.0116441174053528,1.0731327972544233,1.9036644170589598,12.804770847519693,0
2020-10-12,UK,975.1196197869567,0.5657911831119535,0.6553623914544079,1.4897116503161414,0.2942655250664461,0.022168748429804812,1.0092567675771387,-0.23598712107743233,1.6441458347269517,16.326335218220564,0
2020-10-13,UK,979.4555568510954,0.4446569401491439,0.4102062972096042,1.5802809916282559,0.28508326141198204,0.021078343854668093,1.0003433338856884,-0.883168087428157,1.2482053785142293,17.161864357334352,0
2020-10-14,UK,976.9687849940249,-0.2538932818008967,0.4412940107765072,1.395962973730451,0.2927517062651417,0.0182372687863169,0.9963750099711793,-0.39669619220579977,0.8729254389310946,37.528995727651306,1
2020-10-15,UK,979.851041719637,0.2950203496654978,0.4404399206088236,1.5602909210358022,0.2907702243485957,0.017795489056945724,1.0094751190857556,1.3147769648453136,0.9645204730297332,12.343290662534686,0
2020-10-16,UK,972.3082618785727,-0.7697884188423937,0.5581289535912629,1.4531602382520308,0.30520630606562293,0.014417745724079762,1.006746949778086,-0.27025622089034806,0.8291999209320108,22.82245360563128,0
2020-10-17,UK,973.2331147539385,0.09511930646139952,0.4857223938111123,1.4313960406365194,0.3159761972916846,0.024939307912032548,0.9938163497995587,-1.2843942543235578,0.9908050567905486,25.971960616807387,0
2020-10-18,UK,975.496896514322,0.23260426778180932,0.4401917828440498,1.5589971065019232,0.2850986247790017,0.022296020907997646,0.9920510635299831,-0.17762701025512959,0.9364402622435989,36.960791614064824,1
2020-10-19,UK,984.0335455621181,0.8751077608037049,0.5921490550422351,1.536594903461719,0.2794548511059525,0.024588840988975687,0.97927644818304,-1.2876973591951528,1.0676517895058009,39.93088655983641,1
2020-10-20,UK,980.1794515484746,-0.3916628687126583,0.627414849146261,1.5627259351190594,0.28457193226230326,0.01844801931762243,1.0015403184168359,2.2735020611497863,1.4551451961803015,32.60164344759507,0
2020-10-21,UK,973.7876884044631,-0.6521013202137523,0.5921447213369063,1.5400350973772787,0.30335785938979765,0.016715822656527848,0.999173022549816,-0.23636550855605554,1.4545196868935415,39.12372971707089,1
2020-10-22,UK,969.3105485998378,-0.459765496928904,0.6282125956964943,1.60299225008687,0.3115463433872885,0.014608424666853862,1.0113619137464254,1.219897947755257,1.3928838863704784,33.61303397607621,0
2020-10-23,UK,962.6277060982633,-0.68944287372379,0.6488088682917643,1.5279361918472243,0.31065682697819574,0.021794587918703298,1.0035905509348038,-0.7684057216307325,1.4724975267940386,38.8960792291425,1
2020-10-24,UK,969.3109928870582,0.6942753409709893,0.569682214334271,1.4921761311938422,0.31683732567614054,0.014801033877358826,1.013342291941727,0.9716852154337116,1.2096173157167611,31.218121778333654,0
2020-10-25,UK,977.0541893621784,0.7988351036912646,0.7438263132306109,1.5171463188660672,0.3010737861841004,0.02924331534483275,0.9930263577208382,-2.0048442054027107,1.3194889252755053,12.392902763532131,0
2020-10-26,UK,978.6552722519225,0.16386838183349095,0.6674874979473275,1.5621734564172982,0.2839432204191754,0.013461787094532798,1.0113815033096762,1.8484046718524296,1.591999187123743,22.057605609780296,0
2020-10-27,UK,984.7617469803482,0.6239658541229227,0.6134121537564448,1.4610312337369942,0.30141662631872257,0.02136830059606251,0.9947108362089534,-1.6483065041400538,1.671421172471374,29.39791851407411,0
2020-10-28,UK,985.4315388832493,0.06801562966422688,0.3306982097274093,1.467405570873431,0.2969767709965172,0.027834273536068932,1.0077759606179226,1.3134595435557026,1.7871839576983939,20.521555283627528,0
2020-10-29,UK,984.9559806447455,-0.04825888148889103,0.36917402636122065,1.4845519992701046,0.286244030356958,0.022995448796319047,0.9854124160746931,-2.2190988292196625,1.9578848482893398,18.20151754341336,0
2020-10-30,UK,983.2907925494768,-0.16906218429971837,0.30421188985412095,1.3947708600617335,0.30404095311832413,0.020878368562458897,1.0023513529936618,1.7189693008378737,1.9705670421078885,27.32197801399273,0
2020-10-31,UK,981.7388375925889,-0.15783275595045654,0.327759698619228,1.5069039204208774,0.2796446854328041,0.015157581765190522,0.9801531205855409,-2.214615897092651,1.9599659565059433,38.00505630107305,1
2020-11-01,UK,973.9998298110438,-0.7882959790531049,0.3323641047362933,1.4056935648024487,0.28007905592502547,0.013091154057161481,0.9973286251405824,1.7523287121486553,2.0949322373867827,11.049456205484606,0
2020-11-02,UK,975.3211036290804,0.1356544198054884,0.34798064738653733,1.502652965646631,0.30131111338680494,0.02385025054458793,1.0044035399387792,0.7093865171271406,2.021438777998686,33.07693610624313,0
2020-11-03,UK,975.1194340780103,-0.020677246736460424,0.3513004106589462,1.5432644878067625,0.3057753426401921,0.027530736203874733,0.9947903144876891,-0.9571078823234794,1.7425354597609328,31.681818341338815,0
2020-11-04,UK,978.8462376983996,0.38218945189140513,0.4390064867042836,1.4761561769678082,0.293027619536097,0.017805750047609144,0.9894956237124404,-0.5322418903902801,1.530449967709667,38.918602761648614,1
2020-11-05,UK,979.3138551805927,0.04777231235955965,0.4406661609851821,1.5838557935093436,0.30347524942518866,0.014304692461918244,1.0084611846929594,1.9166897281832418,1.3016905946130903,37.921336669976306,1
2020-11-06,UK,978.5003366727473,-0.08307025409084841,0.1812572564862938,1.4269749550290756,0.3115655521706735,0.007709152847254907,0.9989653721015308,-0.9416140884311534,1.2505287877671953,32.86697686132578,0
2020-11-07,UK,974.1443715227091,-0.44516746563930887,0.2962360909025127,1.5595630340815916,0.2871876134647702,0.015096175781687312,0.9951042935296933,-0.386507748883718,1.1986221437719762,25.61226294047796,0
2020-11-08,UK,974.5051377068179,0.037034159889963225,0.297509297349274,1.533756852820346,0.2878355261272292,0.0194317157875048,1.0004189592115427,0.5340812733304486,1.1411105262218935,16.128026597005594,0
2020-11-09,UK,978.1963238608987,0.37877544317178474,0.2963794966547104,1.4141983375844656,0.29844488396236435,0.02799561620418367,1.0263666914194558,2.593686571910157,1.4966585636623622,26.35707154976723,0
2020-11-10,UK,972.4796289054793,-0.5844118216326782,0.3854663092505349,1.6355397149520265,0.3126286475372819,0.02336566846116484,1.0115350284978155,-1.4450647166977166,1.5899327523778632,32.96055981758961,0
2020-11-11,UK,972.9169976738831,0.044974594367186274,0.3942939126999903,1.4968127357248018,0.312295262512174,0.021525427023533765,1.0116257366818784,0.008967379429022595,1.492434551628046,36.87007637913679,1
2020-11-12,UK,974.0822124315305,0.11976507352973238,0.354521841967917,1.4561257988922185,0.2989277071158085,0.017999401693494347,1.0043554631899236,-0.7186722548005914,1.5352434643121824,33.69136027631647,0
2020-11-13,UK,970.4918885134392,-0.3685853075100297,0.38848887528382214,1.429645640260799,0.30499871034505044,0.01708417141372022,1.0016648527257714,-0.26789424290147007,1.5328005302823493,15.85800805573162,0
2020-11-14,UK,967.5526069888991,-0.30286513048989694,0.29469317873842465,1.4889990986170163,0.3034109293214162,0.027028237987539817,0.9760391771166959,-2.558308354270587,1.0319247101981257,27.990589426841783,0
2020-11-15,UK,968.7056612327302,0.11917225332268908,0.23880620213855033,1.493629656380502,0.2897803684494,0.02100369270379195,0.9932101965353687,1.7592551427492393,1.54894796085289,19.96520378594071,0
2020-11-16,UK,963.0385561412671,-0.5850182690427763,0.31277007056220063,1.5051322764269832,0.29266820682577444,0.00948699654039489,0.9951942558679753,0.19976227988069573,1.5624574905611899,10.27617002171929,0
2020-11-17,UK,964.788174717514,0.18167689809402263,0.32954345902204013,1.485110192188802,0.286218573195024,0.016632301760513786,0.9812510793595247,-1.4010507422281882,1.6344385071130696,16.006628073659982,0
2020-11-18,UK,960.3114028492181,-0.46401603850572914,0.344801293005329,1.5316612655057547,0.30990623223377267,0.015708919841141866,0.9884258420978457,0.7311852072564364,1.7215725822299386,13.396619498003478,0
2020-11-19,UK,965.6256713143841,0.5533901242241575,0.4752413568559352,1.4806185083668377,0.3034319156868672,0.017268679954112676,0.9801916352907737,-0.8330626797044903,1.2534800128597612,35.281573706184055,1
2020-11-20,UK,977.3148100413257,1.2105248518331766,0.7418577536922801,1.4032517941379765,0.2924101830453989,0.022814553301425428,0.9996167616430263,1.9817682229546996,1.329170649578376,17.755187564434358,0
2020-11-21,UK,973.0110260328166,-0.44036823798127894,0.7065815520026909,1.492531925217518,0.29551921658987124,0.019462775591028752,1.0081876597084882,0.8574184021658814,1.3690345791756218,18.540939066626663,0
2020-11-22,UK,975.6820653446899,0.2745127486133148,0.7069286484832542,1.381626117331336,0.28467619617412376,0.01961567296498169,1.0110677451862433,0.28566958244538027,1.0179788633920988,38.79809715396652,1
2020-11-23,UK,972.0483558202799,-0.37242762304197224,0.685412306942995,1.5176885315445694,0.2957946329409593,0.026567365806626185,1.0041478446207923,-0.6844151243472139,1.160803939146816,21.372601691465565,0
2020-11-24,UK,977.2531266892688,0.5354436163411638,0.6834385978380481,1.4510349884858682,0.2815189089589445,0.01651769455106656,0.9903660365880144,-1.3724879365729787,1.310364560914984,10.287569204331836,0
2020-11-25,UK,970.9268346438428,-0.6473544952327971,0.5072477284553253,1.5081680177457901,0.2945998219827686,0.029320997629436747,0.9806793484148004,-0.9780917171378667,0.9232715972692497,18.515384450384097,0
2020-11-26,UK,973.3297684359812,0.24748865788841012,0.4951752793814155,1.5657037490762302,0.28937832552411336,0.01664346204314457,0.982431313005985,0.17864805596410985,0.7246821117875046,13.578987418054373,0
2020-11-27,UK,968.9648236015345,-0.44845487891125313,0.5032156458032528,1.4525625652366,0.3032351494678447,0.020445990983062858,0.987310174227455,0.49661092402908324,0.7863964547285095,13.084256852075619,0
2020-11-28,UK,967.9299006560427,-0.10680707083308393,0.4858783059383437,1.5530628129256059,0.29985712788116015,0.018593982022986167,0.9911114030196433,0.38500857090454005,0.8564716305975324,12.324618704072485,0
2020-11-29,UK,962.7747742803061,-0.5325929462704426,0.36531857925804023,1.4783305216656923,0.2908905559616053,0.020617095667504807,0.9984025150200841,0.7356500972773443,0.6691124269316061,27.797784105261318,0
2020-11-30,UK,966.8865266347849,0.42707312907656797,0.42001625854880037,1.5876597401032793,0.28387021829406955,0.022222959975365646,0.9898583578187303,-0.8557828203369403,0.617159570074849,15.680431708895759,0
2020-12-01,UK,962.701624862587,-0.43282243126950215,0.39582428593318714,1.4817423693400893,0.2927076305068925,0.022169176200444382,1.0033897589366827,1.3670037749411346,0.8110185309026532,20.837283821230315,0
2020-12-02,UK,965.4614461592462,0.2866746274634288,0.42463844399695166,1.4579753507246653,0.30083171771934625,0.0162344133468971,0.9976772649720053,-0.5693195404676152,0.9204338888578864,35.8605314839005,1
2020-12-03,UK,963.7409560179344,-0.17820391981017272,0.4273063981950306,1.5343619225197644,0.28622664970471656,0.014385426612762146,1.0001054571174102,0.24338453231898,0.915966805118016,22.730144193888272,0
2020-12-04,UK,963.1685941589401,-0.059389595868090915,0.34886146555945774,1.4782105135188182,0.32191978656279896,0.032515858954528555,1.011402505526712,1.129585718076483,0.9892687604566881,37.47074050154913,1
2020-12-05,UK,963.9073736959408,0.07670303428506493,0.27010655949427687,1.4579275242935497,0.31422234501506874,0.017580078301997235,0.9881976826579963,-2.294321275843701,1.4823018760248474,24.93814160186819,0
2020-12-06,UK,960.0982503376465,-0.3951752483943407,0.25739008448955897,1.4761080074648105,0.29318365776331623,0.023496062193359934,1.0041870457829236,1.6180328496541316,1.5441843197379221,21.965098445192673,0
2020-12-07,UK,961.150085905351,0.1095549926619094,0.20582670033830022,1.4977696733908499,0.29985891643746876,0.011961793447384017,0.9998602677152393,-0.43087371878123776,1.5320461576073605,32.51166781272104,0
2020-12-08,UK,968.801758727123,0.7960955249319369,0.43463552367637753,1.5671090065622426,0.2939448634887585,0.018601936400476617,0.996665137190303,-0.31955770502186076,1.5352537138643072,12.195252963040062,0
2020-12-09,UK,964.9112847979595,-0.4015758532762207,0.49045660503140626,1.403295612727021,0.2993559247756805,0.019364003080087785,1.0088525632086596,1.2228205405793657,1.5537603415996233,12.684351489472522,0
2020-12-10,UK,970.7703355143287,0.6072113373195779,0.5543779645014947,1.501154032947521,0.2942905430539613,0.022364075349639162,1.00879014154557,-0.006187392029914667,0.9397235227704932,29.55921141768882,0
2020-12-11,UK,978.2608236817676,0.7716024989031354,0.5152804456211005,1.5312451797327022,0.3081440282099319,0.006387729295040305,0.9905350920401157,-1.809598325126939,1.0836051932989195,24.60822139717745,0
2020-12-12,UK,974.1800487366274,-0.41714590284642733,0.6255535579563214,1.5096724287495897,0.29429513913920324,0.020830703065391653,0.9981783941614207,0.771633653640965,1.1687108414770915,33.71245750957631,0
2020-12-13,UK,966.9047757111746,-0.7468098977070874,0.6800923116221,1.5654932584716768,0.29005585471792417,0.014251292723160537,1.0028121168258406,0.46421788845797385,1.1724153086882405,37.48812512030594,1
2020-12-14,UK,968.4145802120335,0.1561482101221799,0.6505122767286843,1.4962827335120739,0.2877944939606878,0.02162172855597462,0.9972699325197741,-0.5526642741024013,1.0166714164344226,21.651006330146426,0
2020-12-15,UK,965.6775425981991,-0.2826307729934281,0.5868412115710773,1.4907724278907026,0.27986445705351315,0.014818354015809186,1.005850213322878,0.8603769674900601,1.1310497712727188,27.892300797539388,0
2020-12-16,UK,975.0205586940141,0.9675088923241555,0.6616673849086314,1.529616477350667,0.2975590155649761,0.015722586520372093,1.0028119201791028,-0.30206218615175023,0.6402302644467952,25.0208988338593,0
2020-12-17,UK,975.1945963965132,0.017849644394398914,0.6316382956501934,1.5049656907475675,0.29726088913152826,0.018631861948033658,1.0183256124035602,1.547019128141862,0.8561727723420698,39.44831966927299,1
2020-12-18,UK,971.1835993563374,-0.41130222162808333,0.5407771141328989,1.4804795630859764,0.31523172464173843,0.014738352651984024,0.9846972086407021,-3.3023232798284243,1.8589834280181854,34.93253222069785,0
2020-12-19,UK,965.4478018012788,-0.5905986837977895,0.6157003389334469,1.525807201979319,0.3053141140113842,0.017622327766323227,0.9987756401025261,1.4297218818420487,2.0101846365981197,37.3521312483206,1
2020-12-20,UK,970.8973265967329,0.5644556635052301,0.6543960554761679,1.4673735853391678,0.30193082074006616,0.014033121157283425,0.9909149748848781,-0.7870301298939403,1.978200510541238,17.630202627328124,0
2020-12-21,UK,968.0414067263121,-0.29415261451297303,0.45319520829191234,1.4694411423990337,0.2894968044772366,0.010834147741506362,1.0060410745543904,1.5264780584499285,2.136469436848403,33.17579269487783,0
2020-12-22,UK,968.2605507236142,0.022637874349116887,0.4536242667735668,1.4736002989117194,0.3061100112408963,0.025089785262146797,0.9838282810995446,-2.2079410092360927,2.152987252017301,17.964196749929467,0
2020-12-23,UK,973.0395644491766,0.4935669146069119,0.49759106081331284,1.5676534580083203,0.2920365998025116,0.013519756535880358,1.003463127102249,1.995759461271037,1.8087119079172864,16.262276002851696,0
2020-12-24,UK,970.6182726895224,-0.24883795563080247,0.4041532125722377,1.3389491822007142,0.3000162171696339,0.019106595561960083,0.9936995156865166,-0.972991548172499,1.7828761442975563,38.32798478966652,1
2020-12-25,UK,970.3886285458216,-0.02365957350715467,0.3132960620537117,1.519779941738147,0.3017716811511477,0.023764455407468923,0.9926583813387898,-0.10477355893723093,1.7417444718556867,10.579132501536,0
2020-12-26,UK,970.3057864967091,-0.008536997103589057,0.27185140516337264,1.5017135907100112,0.2975110603086675,0.016925279487419786,0.9855350179645931,-0.7176047176058197,1.5431018604523987,38.96166110990289,1
2020-12-27,UK,973.7224090542895,0.3521181265873091,0.3026476570862916,1.415956477038094,0.3039115637225285,0.015874170501272312,0.9953492405379899,0.9958268751998222,1.2410869012907098,14.477856909664187,0
2020-12-28,UK,976.6761307318411,0.30334329887922923,0.2502589735525225,1.5154863389568,0.3042903724809267,0.021131190443337108,1.0108450053029092,1.5568168572212704,1.0923945853305301,34.58314245379805,0
2020-12-29,UK,975.575562075567,-0.11268511860216006,0.21047362680642231,1.5237875995915766,0.3170478590579011,0.02558966911363576,0.9997481131647052,-1.0977837433028306,1.125433965787488,18.277676592043093,0
2020-12-30,UK,975.8938073830495,0.03262128735630767,0.20345337880962727,1.52948196156787,0.3024795420732789,0.014153423674567657,1.0062768041787447,0.6530335919687633,1.1374651442510562,20.521069822921824,0
2020-12-31,UK,974.0349123254321,-0.19048128429078515,0.2431138739996727,1.3674085968477525,0.3047996814614873,0.019249260839912807,1.0166464182196628,1.030493200067467,1.0172209481423373,16.502731339659547,0
2021-01-01,UK,966.6468502908349,-0.7585007417196936,0.3911703259212922,1.568319470592722,0.3051598098934909,0.011337527025163363,1.0026375558482257,-1.377948332909026,1.3132966552014147,27.56542127443239,0
2021-01-02,UK,967.9348545778255,0.13324455426540496,0.34735813490938244,1.463113164765758,0.29583126937409965,0.01803399498158905,0.9944120042793766,-0.8203913289374352,1.0891726479446038,20.44286642523622,0
2021-01-03,UK,977.3958133819908,0.9774375578500912,0.6281434499267934,1.5343283873376588,0.29341368047209504,0.02017102342269038,1.004672522151828,1.0318175794636482,1.1259819483140996,29.721791184839898,0
2021-01-04,UK,972.9772176785356,-0.4520784356714197,0.6656304869091162,1.5370536890341142,0.2976780549535767,0.01572687679122467,0.9945570385368571,-1.0068438612519626,1.1673527993692556,10.46941953826198,0
2021-01-05,UK,969.1120691305221,-0.39724964549894776,0.6821313818407765,1.4561651457190354,0.29004584809550527,0.017715040830873843,0.9949557731670283,0.0400916804890204,0.9671609412964705,11.931246505451188,0
2021-01-06,UK,964.7584302723034,-0.44923997924458103,0.6184813692876068,1.5330229976175775,0.29424438074169634,0.01295886615846275,0.9848010720038102,-1.0206183467728296,0.8893674083909093,12.989834581937458,0
2021-01-07,UK,968.3813891659189,0.37553016174141657,0.6441688383276569,1.480725337954382,0.30295056189805636,0.02038539305690747,1.009262574910844,2.483902952833007,1.4852823269101676,22.56981055930693,0
2021-01-08,UK,970.6238164369012,0.23156447408739417,0.40712917497244094,1.396431141033092,0.3046285628571439,0.02527847124441575,0.9961399742435056,-1.3002167120382426,1.5643017135737984,34.44388517979928,0
2021-01-09,UK,969.8311279748189,-0.08166793856266784,0.3675330663173811,1.558387096276389,0.2968717776323315,0.014514280651147682,1.0018209824581585,0.570302202656529,1.509072770625797,36.64533731135148,1
2021-01-10,UK,965.241032666624,-0.47328809890642987,0.38587398927758293,1.461247751849188,0.29426232890098114,0.016886641167238085,0.9896403807139336,-1.2158461399298652,1.6324038255744433,17.344322201827023,0
2021-01-11,UK,965.7029166248237,0.04785167047070657,0.3261926027622056,1.4572753268630974,0.2860215569296851,0.02251273123227091,1.0043594762971548,1.4873176024408792,1.6624890901966562,27.23109172717042,0
2021-01-12,UK,957.8798059881447,-0.8100949579836838,0.4204510672589952,1.479846706598164,0.2880882695505991,0.02606045359661368,0.9923805876186491,-1.192689366826025,1.2829130780531408,33.05094978077801,0
2021-01-13,UK,958.5969388224321,0.07486668262597405,0.38279950411007724,1.5136118362663693,0.3054147300650718,0.012534050938955344,0.9985829127829817,0.6249946080884075,1.2055851717482684,18.66488289758826,0
2021-01-14,UK,962.9545607528718,0.4545833346591639,0.49877001118587905,1.4971364794588948,0.3010200628012727,0.019156076312920253,1.0087782603123912,1.0209815728766773,1.2689434712223648,22.270232102088197,0
2021-01-15,UK,956.6985650697034,-0.6496667587593385,0.5331778334944975,1.5274033462353585,0.2932898219508224,0.021415654111597626,1.0079075931223254,-0.08630907547473972,1.0473072880802554,25.719226080571417,0
2021-01-16,UK,949.0359736855551,-0.8009410345033826,0.5771982115544004,1.4330255316735672,0.28932002221941033,0.019489718046855762,0.9997796992748306,-0.806412602004115,0.9320219283082666,14.046245392241431,0
2021-01-17,UK,956.9331631440293,0.8321275143876518,0.7011910205519423,1.4628806814784632,0.29061030531295207,0.007616039665614565,0.9823186896729328,-1.7464857122586868,1.111719711728352,10.779468811773409,0
2021-01-18,UK,953.8743649465065,-0.3196459601706216,0.7102933264356213,1.4942001463839234,0.30063877832831354,0.02250545004654386,1.0299281057006064,4.846636486528157,2.557133375412763,14.584174279548497,0
2021-01-19,UK,959.5541041762256,0.5954389213549728,0.7398046647199766,1.5948943646329352,0.31254022652428515,0.027596681755453222,1.0174585897027313,-1.2107171295604946,2.667629900095651,28.805608637606003,0
2021-01-20,UK,958.7841158502364,-0.08024438878829117,0.668360156467976,1.494309373079312,0.309989363762456,0.020583308755847518,1.007226748248883,-1.0056273107721927,2.7233400062411595,12.20854784601045,0
2021-01-21,UK,957.9743417655297,-0.08445843765241666,0.49618487784667703,1.5542611131830815,0.29727366485680595,0.014844469733528685,0.9924679621840903,-1.4652893293840419,2.7882193312067343,15.690890945503849,0
2021-01-22,UK,960.166405263013,0.22882277759582623,0.35339253829563166,1.5019277584392159,0.29657774420575667,0.017434363768178585,0.9988640783829803,0.6444657603671466,2.6398191789230494,20.135616570859113,0
2021-01-23,UK,955.7464109792808,-0.4603362770770396,0.3951111621179133,1.4758170681281215,0.3109867937343438,0.028849565338277965,0.9945657957022348,-0.4303170745416948,0.839644778212025,12.33610192919099,0
2021-01-24,UK,956.408896696759,0.06931605600270715,0.2555746952886935,1.487663778794278,0.29955430389110727,0.024549812704302794,1.012638559390964,1.817151139404352,1.3249767623010127,15.750978134849033,0
2021-01-25,UK,954.5014496226386,-0.19943844946532677,0.2627655607273284,1.491579014398556,0.2936877564302822,0.02320013309192165,1.0026250289085183,-0.9888553412846595,1.3220907038188934,37.338093669505334,1
2021-01-26,UK,947.8989824056134,-0.691718930299732,0.37596993366811726,1.5301822869480368,0.3115122665750716,0.02178206291767188,0.9921583614164017,-1.0439264122012726,1.2216959487964478,10.578973966809542,0
